110621,AD1U,SAN JOSE,California,United States,441.82500,1,5.000,Peer,TS1 TS2,AD1U,,0,Philippines 515
110622,W6ELL,Horseshoe Bend,California,United States,446.26000,1,-5.000,Peer,,W6ELL,,0,Brandmeister
110623,K6LNK,Davis,California,United States,927.28750,3,-25.000,Peer,TS1 TS2,N6JOA,,0,NorCal BrandMeister
110624,K6LNK,Davis,California,United States,144.95000,3,2.500,Peer,TS1 TS2,N6JOA,,0,BM
110625,K6CLX,Calexico,California,United States,449.70000,10,-5.000,Master,,KI6YAA,,0,Mixed Mode
110626,N6JLY,Glendale,California,United States,445.68000,1,-5.000,None,TS1 TS2,N6PET,,0,None
110627,K6JWN,Dixon,California,United States,442.18750,2,5.000,Peer,,K6JWN,,0,Brandmeister
110628,K6PUW,Los Angeles,California,United States,447.20000,1,-5.000,Peer,,WB5EKU,,0,BrandMeister
110629,K6TZ,Santa Barbara,California,United States,445.20000,1,-5.000,Peer,TS1 TS2,W1UUQ,,0,BM
110630,WB6PQM,WALNUT CREEK,California,United States,927.50000,3,-25.000,Peer,,WB6PQM,,0,Brandmeister
110631,WA6JQV,Vacaville,California,United States,927.38750,1,-25.000,None,,WA6JQV,,0,BM
110632,AB6BP,Mariposa,California,United States,442.70000,1,5.000,Master,TS1 TS2,AB6BP,,0,BM
110633,WB6YES,Palm Springs,California,United States,447.26000,5,-5.000,Master,TS1 TS2,W6ONT,,0,BM
110634,WB6YES,Palm Springs,California,United States,445.41000,3,-5.000,Master,,W6ONT,,0,BrandMeister
110635,NR6J,Mount Shasta,California,United States,442.27500,1,5.000,None,TS1 TS2,NR6J,,0,DMR-plus
110636,W6SS,San Diegto,California,United States,448.16000,1,-5.000,Peer,,W6SS,,0,San Diego
110637,WB6YES,PALM Springs,California,United States,445.41000,3,-5.000,Peer,,W6ONT,,0,BrandMeister
110638,WB6YES,PALM Springs,California,United States,445.41000,3,-5.000,Peer,,W6ONT,,0,BrandMeister
110639,K6JSI,Oceanside,California,United States,448.80000,1,-5.000,Peer,,K6UFX,,0,brandmeister
110640,AE6TV,San Bernardino,California,United States,448.90000,1,-5.000,Peer,TS1 TS2,AE6TV,,0,Brandmeister
110641,W6TRW,Redondo Beach,California,United States,449.46250,2,-5.000,Master,,N6DSP,,0,Western States DMR
110642,W6EDX,Fresno,California,United States,442.80000,1,5.000,None,,W6EDX,,0,5152
110643,KC6IAU,SAN FRANCISCO,California,United States,441.57500,1,5.000,Peer,TS1 TS2,KC6IAU,,0,Brandmeister
110644,N6VVY,San Diego,California,United States,449.36000,3,-5.000,Master,TS1 TS2,N6VVY,,0,BM
110646,K6UD,TORRANCE,California,United States,448.26000,1,-5.000,Master,TS1 TS2,KK6N,,0,DMR-MARC
110647,K6LLC,SAN JOSE,California,United States,440.22500,1,5.000,Peer,TS1 TS2,K6RMY,,0,PINOY 5153
110648,WG6R,Fairfield,California,United States,443.40000,1,5.000,Peer,TS1 TS2,WG6R,,0,BM
110649,WI6Y,Anaheim,California,United States,449.46250,3,-5.000,Peer,,WI6Y,,0,BM
110650,W2NOR,San Diego,California,United States,445.20000,1,-5.000,Peer,TS1 TS2,AF6YU,,0,BM
110651,KG6NLW,Cloverdale,California,United States,440.10000,1,5.000,Peer,TS1 TS2,KG6NLW,,0,brandmeister
110652,KC2UFO,Merritt Island,Florida,United States,444.77500,1,5.000,Peer,,AA4CD,,0,BrandMeister
110653,K6INC,LOS GATOS,California,United States,443.95000,1,5.000,Peer,TS1 TS2,AD1U,,0,BM
110654,W6EI,Palo Alto,California,United States,441.60000,1,5.000,Peer,,W6EI,,0,BrandMeister
110655,KC6IAU,San Jose,California,United States,147.10500,1,-0.600,Peer,TS1 TS2,KC6IAU,,0,Brandmeister
110656,K6LNK,Oakland,California,United States,927.17500,5,-25.000,None,TS1 TS2,N6JOA,,0,BM
110657,KC6KGE,Taft,California,United States,441.57500,1,5.000,Peer,,KC6KGE,,0,Brandmeister
110658,K6IRF,Claremont,California,United States,448.26000,5,-5.000,Peer,TS1 TS2,K6IRF,,0,Brandmeister
110659,KQ6RC,Santa Clara,California,United States,444.87500,2,5.000,Master,TS1 TS2,KQ6RC,,0,BM
110660,K6HN,Pacifica,California,United States,440.67500,1,5.000,Master,,K6HN,,0,VIRN
110661,AI6BX,Redlands,California,United States,449.46250,3,-5.000,Peer,TS1 TS2,AI6BX,,0,Brandmeister
110662,KJ6WZS,Gilroy,California,United States,443.52500,1,5.000,Master,TS1 TS2,K6ATV,,0,DMR-MARC
110666,K6LO,Angwin,California,United States,440.07500,1,5.000,Peer,TS1 TS2,K6LO,,0,brandmeister
110667,K7FED,Tracy,California,United States,442.20000,3,5.000,Peer,TS1 TS2,K7FED,,0,brandmiester
110668,K6DAN,Torrance,California,United States,448.26000,1,-5.000,Master,TS1 TS2,K6DAN,,0,Brandmeister
110669,N6RVI,San Diego,California,United States,449.96000,3,-5.000,Peer,,N6RVI,,0,Brandmeister
110670,KK6USZ,Saratoga,California,United States,441.95000,1,5.000,Master,TS1 TS2,WA6AXX,,0,BM
110671,N7OEI,San Diego,California,United States,449.84000,1,-5.990,Master,TS1 TS2,KF6YB,,0,BM
110672,K6LO,Middletown,California,United States,440.10000,2,5.000,Peer,,K6LO,,0,brandmeister
110673,KC9GKA,Riverside,California,United States,145.23000,1,-0.600,Peer,TS1 TS2,KC9GKA,,0,Brandmeister
110674,N2IX,Calexico,California,United States,449.02500,5,-5.000,None,,N2IX,,0,Brandmeister
110675,K6LNK,Stonyford,California,United States,927.17500,6,-25.000,Peer,,N6JOA,,0,BrandMeister
110676,KK6TTJ,San Clemente,California,United States,144.65000,1,2.900,None,TS1 TS2,KK6TTJ,,0,None
110677,AF6YU,san diego,California,United States,445.20000,1,-5.000,Peer,,AF6YU,,0,BM
110678,AA6DP,Catalina,California,United States,147.09000,1,0.600,None,,WI6Y,,0,BM
110679,KB6CIO,SAN MIGUEL,California,United States,444.17500,1,5.000,Peer,,KB6CIO,,0,Brandmeister
110680,N6RPV,Rancho Palos Verdes,California,United States,445.72000,1,-5.000,None,,N6NNW,,0,BRANDMEISTER
110681,KQ6RC,HAYWARD,California,United States,223.94000,3,-1.600,Master,TS1 TS2,KQ6RC,,0,DMR-plus
110682,K6LO,Angwin,California,United States,147.85500,1,-0.600,Peer,,K6LO,,0,brandmeister
110683,WW6BAY,Palo Alto,California,United States,444.35000,1,5.000,Master,TS1 TS2,KJ6VU,,0,BM
110684,KQ6RC,HAYWARD,California,United States,441.80000,4,5.000,Master,TS1 TS2,KQ6RC,,0,DMR-plus
110685,KQ6RC,HAYWARD,California,United States,147.31500,5,0.600,Master,TS1 TS2,KQ6RC,,0,DMR-plus
110687,KB6PLH,San Diego,Palomar Mt,California,United States,448.14000,11,-5.000,Peer,TS1 TS2,KB6PLH,,0,BM
110688,K6RET,Bakersfield,California,United States,443.00000,1,5.000,Peer,,K6RET,,0,Brandmeister
110689,AF6FB,Lake Forest,California,United States,446.86000,11,-5.000,None,,AF6FB,,0,BrandMeister
110691,N6MIK,Yorba Linda,California,United States,446.54000,8,-5.000,Peer,TS1 TS2,N6MIK,,0,DMR-plus
110693,WA6TIP,Sebastopol,California,United States,444.82500,1,5.000,None,TS1 TS2,WA6TIP,,0,DMR-plus
110694,KB6LED,Hayward,California,United States,444.85000,1,5.000,Peer,TS1 TS2,KB6LED,,0,BM
110695,WX6D,Soquel,California,United States,443.53750,1,5.000,Master,,N6IB,,0,Mountain West DMR
110696,KK6KD,SAN DIEGO,California,United States,448.46000,1,-5.000,Peer,TS1 TS2,KK6KD,,0,DMR-plus
110699,K7AZ,Lompoc,California,United States,443.30000,7,5.000,Peer,TS1 TS2,K7AZ,,0,DMR-plus
110700,K6LNK,Grayson,California,United States,927.17500,9,-25.000,Peer,TS1 TS2,N6JOA,,0,DMR-plus
110701,K6LO,St. Helena,California,United States,440.10000,1,5.000,Peer,,K6LO,,0,BrandMeister
111201,W4MCO,Orlando,Florida,United States,443.16250,11,5.000,Master,TS1 TS2,N2HBX,,0,BM
111202,NX4DN,WACSSIA,Florida,United States,443.02500,1,5.000,Peer,,K4GFD,,0,K4USD
111203,WD4WDW,Lake Buena Vista,Florida,United States,444.00000,3,5.000,Master,,N2ZXS,,0,NJTurbo
111204,N4IRS,Port Salerno,Florida,United States,444.97500,1,5.000,Peer,,N4IRS,,0,None
111205,AF4JC,Middleburg,Florida,United States,442.60000,1,5.000,Master,,AF4JC,,0,Brandmiester
111206,KG4IDD,ESPANIOLA,Florida,United States,443.40000,1,5.000,Peer,,KG4IDD,,0,Jacksonville, Fl
111207,KJ4SHL,Tampa Downtown,Florida,United States,443.75250,1,5.000,Master,,KJ4SHL,,0,MotoDMR
111208,NX4DN,PORTABLE RPT,Florida,United States,444.17500,1,5.000,Peer,,K4GFD,,0,K4USD
111209,KJ4YZI,Vero Beach,Florida,United States,444.35000,1,5.000,Peer,TS1 TS2,KB4OVL,,0,BM
111210,N4KEG,Lakeland,Florida,United States,444.66250,1,5.000,Master,,N4KEG,,0,K4USD
111211,W4MO,Englewood,Florida,United States,146.80500,1,-0.600,None,TS1 TS2,W4MO,,0,BrandMeister
111212,N3OS,DADE CITY,Florida,United States,442.37500,1,5.000,Peer,,N3OS,,0,K4USD
111213,KM4WUD,Portable,Florida,United States,439.00000,1,-5.000,Master,,KD2KWD,,0,MotoDMR
111214,KJ4SHL,Tampa,Florida,United States,442.61250,15,5.000,Peer,TS1 TS2,KJ4SHL,,0,BM
111215,KJ4YZI,Vero Beach,Florida,United States,444.32500,1,5.000,Peer,TS1 TS2,KB4OVL,,0,Brandmiester
111216,KM4SM,Jacksonville,Florida,United States,444.11500,2,5.000,Peer,TS1 TS2,KM4SM,,0,SRF
111217,W4DUX,Punta Gorda,Florida,United States,442.92500,1,5.000,Peer,,KA1DJ,,0,Chicagoland
111218,K2DMR,Port St Lucie,Florida,United States,440.85000,1,5.000,Peer,TS1 TS2,WR2M,,0,nj turbo
111219,N4LJQ,MIAMI,Florida,United States,443.60000,7,5.000,Peer,,N4LJQ,,0,BRANDMEISTER
111220,N4LJQ,SUNNY ISLES,Florida,United States,442.95000,7,5.000,Peer,TS1 TS2,N4LJQ,,0,BRANDMEISTER
111221,KC4GOL,LIVE OAK,Florida,United States,443.60000,7,5.000,Peer,,KC4GOL,,0,BRANDMEISTER
111222,KN4GVY,St. Petersburgh,Florida,United States,443.97500,1,5.000,Master,,KJ4FEC,,0,FL-DMR
111223,KN4GVY,Palm Harbor,Florida,United States,444.57500,1,5.000,Master,,KJ4FEC,,0,FL-DMR
111224,KP4CJ,Tampa,Florida,United States,443.35000,1,5.000,Master,TS1 TS2,KP4CJ,,0,Mixed Mode
111225,K4MRG,Melbourne,Florida,United States,442.02500,1,5.000,Master,TS1 TS2,KP4OO,,0,DMR-plus
111226,KJ4SHL,Land O,Florida,United States,442.61250,15,5.000,Master,,KJ4SHL,,0,BrandMeister
112601,K8COP,Whitehall,Michigan,United States,443.25000,1,5.000,Peer,,K8COP,,0,Mi5
112603,K8SN,Grand Rapids,Michigan,United States,443.32500,1,5.000,Master,,K8SN,,0,BrandMeister
112604,W8OAK,Pontiac,Michigan,United States,444.32500,1,5.000,Peer,,KD8ATK,,0,
113601,WB2ZEX,Brooklyn,New York,United States,438.27500,1,-5.000,Peer,,WB2ZEX,,0,Bronx Trbo
113602,KC2NFB,East Meadow,New York,United States,444.40000,1,5.000,Peer,,KC2NFB,,0,Bronx Trbo
113603,N2LEN,Warrensburg,New York,United States,442.05000,1,5.000,Master,TS1 TS2,N2LEN,,0,DMR-MARC
113604,N2ZTC,north Hebron,New York,United States,442.30000,7,5.000,Master,TS1 TS2,N2ZTC,,0,branmister
113605,WB2ERS,Long Island-NYC,New York,United States,444.75000,1,5.000,Peer,TS1 TS2,WB2ERS,,0,GARA
113606,WB2ERS,Albany,New York,United States,444.75000,1,5.000,Peer,,WB2ERS,,0,GARA
113607,WB2ERS,Wilton-McGregor,New York,United States,444.65000,1,5.000,Peer,,WB2ERS,,0,GARA
113608,N1NDN,Wilton-McGregor,New York,United States,145.37000,1,-0.600,Peer,,N1NDN,,0,GARA
113609,W2TUP,Tupper Lake,New York,United States,446.02500,1,-5.000,Peer,TS1 TS2,K2WW,,0,GARA
113610,K2WW,Cranberry Lake,New York,United States,444.75000,1,5.000,Peer,,K2WW,,0,GARA
113611,K2WW,Parishville,New York,United States,147.07500,1,0.600,Peer,,K2WW,,0,GARA
113612,W2RGM,Dix Hills,New York,United States,448.52500,1,-5.000,Peer,,W2RGM,,0,GARA
113613,W2RGM,Dix Hills,New York,United States,147.07500,1,0.600,Peer,,W2RGM,,0,GARA TS-2, Latino TS
113614,N2LEN,New Baltimore,New York,United States,449.02500,1,-5.000,Master,TS1 TS2,N2LEN,,0,BM
113615,K2JRC,Bayside,New York,United States,438.58750,3,-5.000,Peer,,K2JRC,,0,Bronx TRBO
113616,K2JRC,Manhattan NYC,New York,United States,438.56250,2,-5.000,Master,,K2JRC,,0,Bronx Trbo
113618,KB2LFH,York Town Hts,New York,United States,441.56250,3,5.000,Peer,,KB2LFH,,0,BrandMeister
113619,K2ATY,Mt. Beacon,New York,United States,441.01875,10,5.000,Peer,TS1 TS2,K2ATY,,0,NEDECN
113620,K2JRC,Glen Oaks,New York,United States,438.61250,3,-5.000,Master,,K2JRC,,0,Bronx Trbo
113621,NY4Z,Manhattan,New York,United States,442.05000,7,5.000,Peer,,NY4Z,,0,NY-DMR
113622,W2WCR,North Creek,New York,United States,442.25000,1,5.000,Peer,TS1 TS2,N2LBT,,0,BrandMeister
113623,NY4Z,Briarcliff Manor,New York,United States,443.60000,3,5.000,Master,,NY4Z,,0,NY-DMR
113624,KE2EMS,Parishville,New York,United States,442.30000,1,5.000,Peer,TS1 TS2,KE2EMS,,0,DMR-plus
113625,W2RGM,huntington,New York,United States,448.47500,1,-5.000,Peer,,W2RGM,,0,cantrbo
113626,W2OM,Lockport,New York,United States,444.62500,1,5.000,None,,W2OM,,0,None
113627,N2YQT,Lake Luzerne,New York,United States,445.00000,1,-5.000,Master,,N2YQT,,0,BrandMeister
113628,KC2WBX,Lockport,New York,United States,443.71250,1,5.000,Master,TS1 TS2,KC2WBX,,0,Other
113629,NY4Z,Mahopac,New York,United States,440.61875,3,5.000,Peer,,NY4Z,,0,NY-DMR
113630,NY1FD,New Rochelle,New York,United States,145.49500,1,-0.600,Peer,,W2MAC,,0,Bronx TRBO
113631,K2HR,Yorktown,New York,United States,440.62500,7,5.000,Peer,,NY4Z,,0,Bronx TRBO
113632,KM4WUD,Albany,New York,United States,444.00000,1,5.000,Master,,KD2KWD,,0,MotoDMR
113633,WW2FD,nassau,New York,United States,145.41000,1,-5.000,Master,,N2NSA,,0,ipsc
113634,N2MCI,Kingston,New York,United States,448.62500,1,-5.000,None,TS1 TS2,N2MCI,,0,BM
113635,KM4WUD,Athens,New York,United States,442.57500,1,5.000,Master,TS1 TS2,KD2KWD,,0,MotoDMR
113636,WZ2Y,Montauk,New York,United States,443.20000,1,5.000,Master,,WZ2Y,,0,NEDECN
113637,NY4Z,Mahopac,New York,United States,446.27500,10,-5.000,Peer,,NY4Z,,0,NY-DMR
113638,N2NUO,Waverly,New York,United States,444.50000,1,5.000,Master,,N2NUO,,0,BrandMeister
113639,K1IMD,Eastern Long Island,New York,United States,433.63750,1,5.000,Peer,TS1 TS2,K1IMD,,0,DMR-plus
113640,N2USB,new hartford,New York,United States,446.37500,5,-5.000,None,,N2USB,,0,DMR
113641,N2CHP,rush,New York,United States,444.22500,1,5.000,Master,,N2CHP,,0,brandmeister
113645,KE2EMS,Ogdensburg,New York,United States,146.79000,1,-0.600,None,,KE2EMS,,0,Brandmeister
113647,N2CID,Hamburg,New York,United States,444.92500,1,5.000,Peer,TS1 TS2,N2CID,,0,DMR-plus
113648,KD2EHW,Gates,New York,United States,443.05000,1,5.000,Master,,KD2EHW,,0,DMR
113649,KA2NDW,Clyde,New York,United States,443.07500,3,5.000,None,,KA2NDW,,0,Brandmiester
113650,N2NUO,Waverly,New York,United States,444.65000,1,5.000,Master,,N2NUO,,0,BrandMeister
113651,W1FPW,Buffalo,New York,United States,445.97500,1,-5.000,Master,,N4NJJ,,0,Brandmeister
113652,N2CID,Hamburg - South,New York,United States,442.36250,1,5.000,Peer,TS1 TS2,N2CID,,0,BM
113702,W4GG,Greensboro,North Carolina,United States,444.22500,1,5.000,Peer,,W4JLH,,0,PRN
113704,N4TZD,Lexington,North Carolina,United States,441.93750,1,5.000,Peer,,N4TZD,,0,PRN
113705,W4BSB,Margarettsville,North Carolina,United States,442.35000,1,5.000,Peer,,W4BSB,,0,NC PRN
113706,KI4UDZ,Richfield,North Carolina,United States,440.56250,1,5.000,None,TS1 TS2,KI4UDZ,,0,BM
113901,KD8SPV,Ray,Ohio,United States,146.89500,7,-0.600,None,TS1 TS2,W8JDA,,0,KD8SPV Network
113902,W8SDR,West Chester,Ohio,United States,444.97500,1,5.000,Master,,W8SDR,,0,DMR-MARC
113903,W8JL,portable,Ohio,United States,442.60000,7,5.000,Peer,,W8JL,,0,brandmeister
113904,W8JL,marietta,Ohio,United States,442.90000,7,5.000,Peer,TS1 TS2,W8JL,,0,brandmeister
113905,WJ8Y,tiffin,Ohio,United States,444.82500,1,5.000,Peer,,WJ8Y,,0,dmr
114801,KG5CNG,San Angelo,Texas,United States,444.65000,1,5.000,Master,,W5ETJ,,0,Mixed
114802,N5OAK,Dripping Springs,Texas,United States,441.30000,1,5.000,Peer,TS1 TS2,KF5KBZ,,0,BM
114803,WB5ITT,Houston Missouri Cit,Texas,United States,444.50000,1,5.000,None,,WB5ITT,,0,Lonestar and BM
114804,KN5D,West Columbia,Texas,United States,443.66250,1,5.000,Peer,,KN5D,,0,LoneStar C-Bridge
114805,KG5RKI,College Station,Texas,United States,441.35000,1,5.000,Peer,TS1 TS2,KG5RKI,,0,Brandmeister
114806,WD5GSL,Greenville,Texas,United States,444.62500,1,5.000,Peer,,WB5KSD,,0,BRANDMEISTER
114808,KC5HWB,Midlothian,Texas,United States,441.65000,9,5.000,Peer,,KC5HWB,,0,CBridge 2.0
114809,N5LUY,La Porte,Texas,United States,442.85000,7,5.000,Peer,,N5LUY,,0,TXGULFCOAST
114810,KC5HWB,Grapevine,Texas,United States,439.00000,1,0.000,Peer,,KC5HWB,,0,CBridge 2.0
114811,K5VOM,Royse City,Texas,United States,441.77500,1,5.000,Peer,,K5VOM,,0,BrandMeister
114812,K5VOM,Greenville,Texas,United States,441.97500,1,5.000,Peer,TS1 TS2,K5VOM,,0,CBridge 2.0
114813,N5SN,Farmersville,Texas,United States,441.60000,1,5.000,None,TS1 TS2,W5ZIT,,0,DMR-plus
114814,KD5HKQ,Houston,Texas,United States,443.37500,1,5.000,Master,,KD5HKQ,,0,BM
114815,W5ZMV,Tomball,Texas,United States,444.62500,5,5.000,Peer,,W5ZMV,,0,Lone Star
202100,SV1U,Athens,Attica,Greece,439.00000,1,-7.600,Master,,SV1NZP,,0,
202101,SW1F,Moschato / Athens,Attica,Greece,438.81250,1,-7.600,,TS1 TS2,SV1EDZ,,0,DMR-plus
202102,SV1I,Penteli,Pennsylvania,Greece,439.32500,1,-7.600,,TS1 TS2,SZ1GRC,,0,DMR-plus
202103,SV1M,KM17VW / Athen,Attiki,Greece,439.17500,1,-7.600,,TS1 TS2,SZ1GRC,,0,DMR-plus
202104,SW1G,Mt. Kitheronas,Attiki,Greece,438.83750,1,-7.600,,TS1 TS2,SV1EDZ,,0,DMR-plus
202105,SW1J,Kitheronas Mt.,,Greece,438.63750,1,-7.600,,TS1 TS2,SV1EDZ,,0,DMR-plus
202106,SW1H,ATHENS,Attiki,Greece,438.71250,1,-7.600,,TS1 TS2,SV1EDZ,,0,BM
202113,SW1N,Mt. Parnitha,Attiki,Greece,439.30000,1,-7.600,,TS1 TS2,SV1IW,,0,BM
202173,SZ1SV,Athens,,Greece,438.62500,1,7.600,,TS1 TS2,SV1IW,,0,DMR-plus
202201,SW2D,Thessaloniki,Kentriki Makedonia,Greece,439.05000,1,-7.600,,TS1 TS2,SV2BNL,,0,BM
202202,SV2K,Hortiatis mt.,Dytiki Makedonia,Greece,438.83750,1,-7.600,,TS1 TS2,SV1EDZ,,0,DMR-plus
202203,SW2E,Polygyros,Kentriki Makedonia,Greece,439.25000,1,-7.600,,TS1 TS2,SV2BNL,,0,BM
202204,SW2A,Northest Greece,,Greece,438.63750,1,-7.600,,TS1 TS2,SV2BXZ,,0,DMR-plus
202205,SW2F,Thesaloniki city,cnty,Greece,438.38750,1,-7.600,,TS1 TS2,SV1EDZ,,0,DMR-plus
202207,SV7M,Serres,cnty,Greece,439.22500,1,-7.600,,TS1 TS2,SV2BNL,,0,BM
202208,SW2C,Katerini,,Greece,439.35000,1,-7.600,,,SV2BNL,,0,
202209,SW2I,Aristotelis,,Greece,439.15000,1,-7.600,,,SV2BNL,,0,
202210,SW2G,Metaxas,,Greece,438.93750,1,-7.600,,TS1 TS2,SV2BXZ,,0,DMR-plus
202214,SW2G,Metaxas,Dytiki Makedonia,Greece,438.93750,1,-7.600,,TS1 TS2,SV2BXZ,,0,DMR-plus
202401,SV4O,Mnt. Pilio,Thessalia,Greece,438.68750,1,-7.600,,TS1 TS2,SV4LAD,,0,DMR-plus
202402,SV4R,Profitis Ilias,Thessalia,Greece,438.97500,1,-7.600,,TS1 TS2,SV4QXF,,0,BM
202404,SV4P,Mt. Pilio,Thessalia,Greece,438.66250,1,-7.600,,TS1 TS2,SV1EDZ,,0,DMR-plus
202499,SZ4TRI,TRIKALA,Thessalia,Greece,438.60000,1,-7.600,,TS1 TS2,SV4QXF,,0,DMR-plus
202601,SV6G,Ioannina,Ipeiros,Greece,438.75000,1,-7.600,,TS1 TS2,SV6DBG,,0,DMR-plus
202602,SV6K,MANOLIASA_IOANNINA,Ipeiros,Greece,438.70000,1,-7.600,,TS1 TS2,SV6DBG,,0,DMR-plus
202604,SV6J,Pr. Ilias, Manoliasa,Ipeiros,Greece,438.70000,1,-7.600,,TS1 TS2,SV6DBG,,0,BM
202701,SV7L,KOMOTINI,Anatoliki Makedonia kai Thraki,Greece,438.60000,1,-7.600,,,SV7JWS,,0,
202704,SV7N,Xanthi,Anatoliki Makedonia kai Thraki,Greece,439.07500,1,-7.600,,TS1 TS2,SV2BNL,,0,BM
202801,SW8N,NAXOS ISLAND,Other Greek Islands,Greece,439.25000,1,-7.600,,TS1 TS2,SV1EDZ,,0,DMR-plus
202901,SV9J,IERAPETRA,Kriti,Greece,438.68750,1,-7.600,,TS1 TS2,SV1EDZ,,0,DMR-plus
204101,PI1AMS,Amsterdam,,Netherlands,438.05000,1,-7.600,Peer,TS1 TS2,PA3PM,,0,BM
204103,PI1WFR,Obdam,Noord-Holland,Netherlands,438.01250,1,-7.600,,TS1 TS2,PE1BMM,,0,BM
204111,PI1ASD,Amsterdam,Noord-Holland,Netherlands,438.00000,15,4.872,,,PD7S,,0,
204201,PI1DHG,Den Haag,Zuid-Holland,Netherlands,438.20000,1,-7.600,,TS1 TS2,PA3FRH,,0,DMR-plus
204202,PI1HGD,Den Haag,Zuid-Holland,Netherlands,438.25000,1,-7.600,,TS1 TS2,PA3FRH,,0,DMR-plus
204204,PI1DFT,Delft,Zuid-Holland,Netherlands,438.37500,1,-7.600,,TS1 TS2,PD4TH,,0,BM
204205,PI1VBG,Den Haag,Zuid-Holland,Netherlands,438.02500,1,-7.600,,,PD4DFT,,0,
204210,PI1VLD,VLAARDINGEN,Zuid-Holland,Netherlands,438.82150,1,-7.600,,,PA0ISK,,0,
204221,PI1DOR,Dordrecht,Zuid-Holland,Netherlands,438.08750,2,-7.600,,TS1 TS2,PA1ER,,0,DMR-plus
204300,PI1UTR,Ijsselstein,Utrecht,Netherlands,438.35000,1,-7.600,Master,TS1 TS2,PE1RJV,,0,BM
204311,PI1AMF,Amersfoort,,Netherlands,438.17500,1,-7.600,Peer,TS1 TS2,PA1GF,,0,BM
204342,PI1SPA,Spakenburg,Utrecht,Netherlands,438.30000,1,-7.600,,TS1 TS2,PD0RAF,,0,BM
204400,PI1HRL,Heerlen,,Netherlands,438.26250,2,-7.600,Peer,TS1 TS2,PD4RS,,0,BM
204401,PI1ZLD,Zierikzee,Zeeland,Netherlands,438.40000,2,-7.600,Peer,TS1 TS2,PA9KM,,0,BM
204402,PI1ZLB,Maastricht,,Netherlands,438.15000,3,-7.600,Peer,TS1 TS2,PD3R,,0,BM
204403,PI1NLB,Gennep,Limburg,Netherlands,438.02500,1,-7.600,,TS1 TS2,PA3ETC,,0,BM
204410,PI3VLI,Vlissingen,Zeeland,Netherlands,145.66250,1,-0.600,,TS1 TS2,PE1IAD,,0,
204505,PI1EHN,Eindhoven,Noord-Brabant,Netherlands,438.25000,1,-7.600,,TS1 TS2,PE1DGW,,0,BM
204510,PI1HWB,BREDA,Noord-Brabant,Netherlands,430.32500,1,1.600,,TS1 TS2,PA0HWB,,0,BM
204515,PI1EHV,Eindhoven,Noord-Brabant,Netherlands,144.87500,1,0.000,,,PE1DGW,,0,
204568,PI2EHV,Eindhoven,Noord-Brabant,Netherlands,430.10000,1,1.600,,,PE1RXQ,,0,None
204599,PI1KAR,Bladel,Noord-Brabant,Netherlands,144.92500,1,0.000,,,PI4KAR,,0,
204600,PI1APD,Apeldoorn,,Netherlands,438.38750,1,-7.600,Peer,TS1 TS2,PE1RJV,,0,BM
204602,PI1ANH,Oosterbeek,Gelderland,Netherlands,438.06250,1,-7.600,,TS1 TS2,PA1PAS,,0,BM
204603,PI1RKW,Radio Kootwijk,Gelderland,Netherlands,430.95000,1,0.000,,,PE2CVF,,0,None
204612,PD0JAC,Arnhem,Gelderland,Netherlands,430.06250,1,7.600,,,PD0JAC,,0,N/A
